Delivery Date,Delivery Hour,Delivery Interval,Repeated Hour Flag,Settlement Point Name,Settlement Point Type,Settlement Point Price
01/31/2023,4,2,N,HB_BUSAVG,SH,27.27
01/31/2023,4,3,N,HB_BUSAVG,SH,28.19
01/31/2023,4,4,N,HB_BUSAVG,SH,28.16
01/31/2023,4,1,N,HB_HOUSTON,HU,26.73
01/31/2023,4,2,N,HB_HOUSTON,HU,27.26
01/31/2023,4,3,N,HB_HOUSTON,HU,28.19
01/31/2023,4,4,N,HB_HOUSTON,HU,28.15
01/31/2023,4,1,N,HB_HUBAVG,AH,27.76
01/31/2023,4,2,N,HB_HUBAVG,AH,28.25
01/31/2023,4,3,N,HB_HUBAVG,AH,29.11
01/31/2023,4,4,N,HB_HUBAVG,AH,29.08
01/31/2023,4,1,N,HB_NORTH,HU,25.26
01/31/2023,4,2,N,HB_NORTH,HU,25.85
01/31/2023,4,3,N,HB_NORTH,HU,26.87
01/31/2023,4,4,N,HB_NORTH,HU,26.82
01/31/2023,4,1,N,HB_PAN,HU,24.18
01/31/2023,4,2,N,HB_PAN,HU,24.82
01/31/2023,4,3,N,HB_PAN,HU,25.90
01/31/2023,4,4,N,HB_PAN,HU,25.85
01/31/2023,4,1,N,HB_SOUTH,HU,28.19
01/31/2023,4,2,N,HB_SOUTH,HU,28.67
01/31/2023,4,3,N,HB_SOUTH,HU,29.50
01/31/2023,4,4,N,HB_SOUTH,HU,29.47
01/31/2023,4,1,N,HB_WEST,HU,30.85
01/31/2023,4,2,N,HB_WEST,HU,31.23
01/31/2023,4,3,N,HB_WEST,HU,31.90
01/31/2023,4,4,N,HB_WEST,HU,31.87
01/31/2023,4,1,N,LZ_AEN,LZ,27.61
01/31/2023,4,1,N,LZ_AEN,LZEW,27.61
01/31/2023,4,2,N,LZ_AEN,LZ,28.11
01/31/2023,4,2,N,LZ_AEN,LZEW,28.11
01/31/2023,4,3,N,LZ_AEN,LZ,28.98
01/31/2023,4,3,N,LZ_AEN,LZEW,28.98
01/31/2023,4,4,N,LZ_AEN,LZ,28.94
01/31/2023,4,4,N,LZ_AEN,LZEW,28.94
01/31/2023,4,1,N,LZ_CPS,LZ,28.68
01/31/2023,4,1,N,LZ_CPS,LZEW,28.68
01/31/2023,4,2,N,LZ_CPS,LZ,29.14
01/31/2023,4,2,N,LZ_CPS,LZEW,29.14
01/31/2023,4,3,N,LZ_CPS,LZ,29.95
01/31/2023,4,3,N,LZ_CPS,LZEW,29.95
01/31/2023,4,4,N,LZ_CPS,LZ,29.91
01/31/2023,4,4,N,LZ_CPS,LZEW,29.91
01/31/2023,4,1,N,LZ_HOUSTON,LZ,26.76
01/31/2023,4,1,N,LZ_HOUSTON,LZEW,26.76
01/31/2023,4,2,N,LZ_HOUSTON,LZ,27.29
01/31/2023,4,2,N,LZ_HOUSTON,LZEW,27.29
01/31/2023,4,3,N,LZ_HOUSTON,LZ,28.22
01/31/2023,4,3,N,LZ_HOUSTON,LZEW,28.22
01/31/2023,4,4,N,LZ_HOUSTON,LZ,28.18
01/31/2023,4,4,N,LZ_HOUSTON,LZEW,28.18
01/31/2023,4,1,N,LZ_LCRA,LZEW,28.08
01/31/2023,4,1,N,LZ_LCRA,LZ,28.08
01/31/2023,4,2,N,LZ_LCRA,LZ,28.57
01/31/2023,4,2,N,LZ_LCRA,LZEW,28.57
01/31/2023,4,3,N,LZ_LCRA,LZ,29.41
01/31/2023,4,3,N,LZ_LCRA,LZEW,29.41
01/31/2023,4,4,N,LZ_LCRA,LZ,29.37
01/31/2023,4,4,N,LZ_LCRA,LZEW,29.37
01/31/2023,4,1,N,LZ_NORTH,LZ,25.22
01/31/2023,4,1,N,LZ_NORTH,LZEW,25.22
01/31/2023,4,2,N,LZ_NORTH,LZ,25.81
01/31/2023,4,2,N,LZ_NORTH,LZEW,25.81
01/31/2023,4,3,N,LZ_NORTH,LZ,26.83
01/31/2023,4,3,N,LZ_NORTH,LZEW,26.83
01/31/2023,4,4,N,LZ_NORTH,LZ,26.79
01/31/2023,4,4,N,LZ_NORTH,LZEW,26.79
01/31/2023,4,1,N,LZ_RAYBN,LZ,25.09
01/31/2023,4,1,N,LZ_RAYBN,LZEW,25.09
01/31/2023,4,2,N,LZ_RAYBN,LZ,25.69
01/31/2023,4,2,N,LZ_RAYBN,LZEW,25.69
01/31/2023,4,3,N,LZ_RAYBN,LZ,26.72
01/31/2023,4,3,N,LZ_RAYBN,LZEW,26.72
01/31/2023,4,4,N,LZ_RAYBN,LZ,26.68
01/31/2023,4,4,N,LZ_RAYBN,LZEW,26.68
01/31/2023,4,1,N,LZ_SOUTH,LZ,28.16
01/31/2023,4,1,N,LZ_SOUTH,LZEW,28.16
01/31/2023,4,2,N,LZ_SOUTH,LZ,28.64
01/31/2023,4,2,N,LZ_SOUTH,LZEW,28.64
01/31/2023,4,3,N,LZ_SOUTH,LZ,29.47
01/31/2023,4,3,N,LZ_SOUTH,LZEW,29.47
01/31/2023,4,4,N,LZ_SOUTH,LZ,29.44
01/31/2023,4,4,N,LZ_SOUTH,LZEW,29.44
01/31/2023,4,1,N,LZ_WEST,LZ,36.81
01/31/2023,4,1,N,LZ_WEST,LZEW,36.81
01/31/2023,4,2,N,LZ_WEST,LZEW,36.97
01/31/2023,4,2,N,LZ_WEST,LZ,36.97
01/31/2023,4,3,N,LZ_WEST,LZ,37.26
01/31/2023,4,3,N,LZ_WEST,LZEW,37.26
01/31/2023,4,4,N,LZ_WEST,LZ,37.24
01/31/2023,4,4,N,LZ_WEST,LZEW,37.24
01/31/2023,5,1,N,HB_BUSAVG,SH,27.86
01/31/2023,5,2,N,HB_BUSAVG,SH,27.64
01/31/2023,5,3,N,HB_BUSAVG,SH,27.58
01/31/2023,5,4,N,HB_BUSAVG,SH,27.75
01/31/2023,5,1,N,HB_HOUSTON,HU,27.85
01/31/2023,5,2,N,HB_HOUSTON,HU,27.63
01/31/2023,5,3,N,HB_HOUSTON,HU,27.57
01/31/2023,5,4,N,HB_HOUSTON,HU,27.74
01/31/2023,5,1,N,HB_HUBAVG,AH,28.80
01/31/2023,5,2,N,HB_HUBAVG,AH,28.60
01/31/2023,5,3,N,HB_HUBAVG,AH,28.65
01/31/2023,5,4,N,HB_HUBAVG,AH,28.94
01/31/2023,5,1,N,HB_NORTH,HU,26.49
01/31/2023,5,2,N,HB_NORTH,HU,26.26
01/31/2023,5,3,N,HB_NORTH,HU,26.04
01/31/2023,5,4,N,HB_NORTH,HU,26.04
01/31/2023,5,1,N,HB_PAN,HU,25.50
01/31/2023,5,2,N,HB_PAN,HU,25.25
01/31/2023,5,3,N,HB_PAN,HU,24.91
01/31/2023,5,4,N,HB_PAN,HU,24.79
01/31/2023,5,1,N,HB_SOUTH,HU,29.20
01/31/2023,5,2,N,HB_SOUTH,HU,29
01/31/2023,5,3,N,HB_SOUTH,HU,29.10
01/31/2023,5,4,N,HB_SOUTH,HU,29.44
01/31/2023,5,1,N,HB_WEST,HU,31.66
01/31/2023,5,2,N,HB_WEST,HU,31.50
01/31/2023,5,3,N,HB_WEST,HU,31.89
01/31/2023,5,4,N,HB_WEST,HU,32.53
01/31/2023,5,1,N,LZ_AEN,LZ,28.66
01/31/2023,5,1,N,LZ_AEN,LZEW,28.67
01/31/2023,5,2,N,LZ_AEN,LZ,28.46
01/31/2023,5,2,N,LZ_AEN,LZEW,28.46
01/31/2023,5,3,N,LZ_AEN,LZ,28.50
01/31/2023,5,3,N,LZ_AEN,LZEW,28.50
01/31/2023,5,4,N,LZ_AEN,LZ,28.77
01/31/2023,5,4,N,LZ_AEN,LZEW,28.77
01/31/2023,5,1,N,LZ_CPS,LZ,29.65
01/31/2023,5,1,N,LZ_CPS,LZEW,29.65
01/31/2023,5,2,N,LZ_CPS,LZ,29.47
01/31/2023,5,2,N,LZ_CPS,LZEW,29.47
01/31/2023,5,3,N,LZ_CPS,LZ,29.62
01/31/2023,5,3,N,LZ_CPS,LZEW,29.62
01/31/2023,5,4,N,LZ_CPS,LZ,30.01
01/31/2023,5,4,N,LZ_CPS,LZEW,30.01
01/31/2023,5,1,N,LZ_HOUSTON,LZ,27.88
01/31/2023,5,1,N,LZ_HOUSTON,LZEW,27.88
01/31/2023,5,2,N,LZ_HOUSTON,LZ,27.66
01/31/2023,5,2,N,LZ_HOUSTON,LZEW,27.66
01/31/2023,5,3,N,LZ_HOUSTON,LZ,27.61
01/31/2023,5,3,N,LZ_HOUSTON,LZEW,27.61
01/31/2023,5,4,N,LZ_HOUSTON,LZ,27.78
01/31/2023,5,4,N,LZ_HOUSTON,LZEW,27.78
01/31/2023,5,1,N,LZ_LCRA,LZ,29.10
01/31/2023,5,1,N,LZ_LCRA,LZEW,29.10
01/31/2023,5,2,N,LZ_LCRA,LZ,28.91
01/31/2023,5,2,N,LZ_LCRA,LZEW,28.91
01/31/2023,5,3,N,LZ_LCRA,LZ,28.99
01/31/2023,5,3,N,LZ_LCRA,LZEW,28.99
01/31/2023,5,4,N,LZ_LCRA,LZ,29.32
01/31/2023,5,4,N,LZ_LCRA,LZEW,29.32
01/31/2023,5,1,N,LZ_NORTH,LZ,26.46
01/31/2023,5,1,N,LZ_NORTH,LZEW,26.46
01/31/2023,5,2,N,LZ_NORTH,LZ,26.22
01/31/2023,5,2,N,LZ_NORTH,LZEW,26.22
01/31/2023,5,3,N,LZ_NORTH,LZEW,25.99
01/31/2023,5,3,N,LZ_NORTH,LZ,25.99
01/31/2023,5,4,N,LZ_NORTH,LZ,25.99
01/31/2023,5,4,N,LZ_NORTH,LZEW,25.99
01/31/2023,5,1,N,LZ_RAYBN,LZEW,26.35
01/31/2023,5,1,N,LZ_RAYBN,LZ,26.35
01/31/2023,5,2,N,LZ_RAYBN,LZ,26.11
01/31/2023,5,2,N,LZ_RAYBN,LZEW,26.11
01/31/2023,5,3,N,LZ_RAYBN,LZ,25.87
01/31/2023,5,3,N,LZ_RAYBN,LZEW,25.87
01/31/2023,5,4,N,LZ_RAYBN,LZ,25.85
01/31/2023,5,4,N,LZ_RAYBN,LZEW,25.85
01/31/2023,5,1,N,LZ_SOUTH,LZEW,29.17
01/31/2023,5,1,N,LZ_SOUTH,LZ,29.17
01/31/2023,5,2,N,LZ_SOUTH,LZ,28.84
01/31/2023,5,2,N,LZ_SOUTH,LZEW,28.84
01/31/2023,5,3,N,LZ_SOUTH,LZ,28.95
01/31/2023,5,3,N,LZ_SOUTH,LZEW,28.96
01/31/2023,5,4,N,LZ_SOUTH,LZ,29.41
01/31/2023,5,4,N,LZ_SOUTH,LZEW,29.41
01/31/2023,5,1,N,LZ_WEST,LZ,37.13
01/31/2023,5,1,N,LZ_WEST,LZEW,37.13
01/31/2023,5,2,N,LZ_WEST,LZ,37.07
01/31/2023,5,2,N,LZ_WEST,LZEW,37.07
01/31/2023,5,3,N,LZ_WEST,LZ,38.09
01/31/2023,5,3,N,LZ_WEST,LZEW,38.09
01/31/2023,5,4,N,LZ_WEST,LZ,39.40
01/31/2023,5,4,N,LZ_WEST,LZEW,39.40
01/31/2023,6,1,N,HB_BUSAVG,SH,29.06
01/31/2023,6,2,N,HB_BUSAVG,SH,29.52
01/31/2023,6,3,N,HB_BUSAVG,SH,30.35
01/31/2023,6,4,N,HB_BUSAVG,SH,31.65
01/31/2023,6,1,N,HB_HOUSTON,HU,29.02
01/31/2023,6,2,N,HB_HOUSTON,HU,29.51
01/31/2023,6,3,N,HB_HOUSTON,HU,30.32
01/31/2023,6,4,N,HB_HOUSTON,HU,31.47
01/31/2023,6,1,N,HB_HUBAVG,AH,31.18
01/31/2023,6,2,N,HB_HUBAVG,AH,30.89
01/31/2023,6,3,N,HB_HUBAVG,AH,31.09
01/31/2023,6,4,N,HB_HUBAVG,AH,33.51
01/31/2023,6,1,N,HB_NORTH,HU,26.06
01/31/2023,6,2,N,HB_NORTH,HU,27.53
01/31/2023,6,3,N,HB_NORTH,HU,29.34
01/31/2023,6,4,N,HB_NORTH,HU,29.09
01/31/2023,6,1,N,HB_PAN,HU,23.87
01/31/2023,6,2,N,HB_PAN,HU,26.09
01/31/2023,6,3,N,HB_PAN,HU,28.59
01/31/2023,6,4,N,HB_PAN,HU,28.19
01/31/2023,6,1,N,HB_SOUTH,HU,31.83
01/31/2023,6,2,N,HB_SOUTH,HU,31.47
01/31/2023,6,3,N,HB_SOUTH,HU,31.17
01/31/2023,6,4,N,HB_SOUTH,HU,33.87
01/31/2023,6,1,N,HB_WEST,HU,37.80
01/31/2023,6,2,N,HB_WEST,HU,35.04
01/31/2023,6,3,N,HB_WEST,HU,33.54
01/31/2023,6,4,N,HB_WEST,HU,39.61
01/31/2023,6,1,N,LZ_AEN,LZ,30.94
01/31/2023,6,1,N,LZ_AEN,LZEW,30.95
01/31/2023,6,2,N,LZ_AEN,LZ,30.69
01/31/2023,6,2,N,LZ_AEN,LZEW,30.69
01/31/2023,6,3,N,LZ_AEN,LZ,31.08
01/31/2023,6,3,N,LZ_AEN,LZEW,31.09
01/31/2023,6,4,N,LZ_AEN,LZ,33.14
01/31/2023,6,4,N,LZ_AEN,LZEW,33.13
01/31/2023,6,1,N,LZ_CPS,LZ,33.26
01/31/2023,6,1,N,LZ_CPS,LZEW,33.27
01/31/2023,6,2,N,LZ_CPS,LZ,32.13
01/31/2023,6,2,N,LZ_CPS,LZEW,32.12
01/31/2023,6,3,N,LZ_CPS,LZ,32
01/31/2023,6,3,N,LZ_CPS,LZEW,32
01/31/2023,6,4,N,LZ_CPS,LZ,35.39
01/31/2023,6,4,N,LZ_CPS,LZEW,35.38
01/31/2023,6,1,N,LZ_HOUSTON,LZ,29.09
01/31/2023,6,1,N,LZ_HOUSTON,LZEW,29.10
01/31/2023,6,2,N,LZ_HOUSTON,LZ,29.55
01/31/2023,6,2,N,LZ_HOUSTON,LZEW,29.55
01/31/2023,6,3,N,LZ_HOUSTON,LZ,30.34
01/31/2023,6,3,N,LZ_HOUSTON,LZEW,30.34
01/31/2023,6,4,N,LZ_HOUSTON,LZ,31.52
01/31/2023,6,4,N,LZ_HOUSTON,LZEW,31.51
01/31/2023,6,1,N,LZ_LCRA,LZ,31.96
01/31/2023,6,1,N,LZ_LCRA,LZEW,31.96
01/31/2023,6,2,N,LZ_LCRA,LZ,31.33
01/31/2023,6,2,N,LZ_LCRA,LZEW,31.33
01/31/2023,6,3,N,LZ_LCRA,LZ,31.48
01/31/2023,6,3,N,LZ_LCRA,LZEW,31.48
01/31/2023,6,4,N,LZ_LCRA,LZ,34.09
01/31/2023,6,4,N,LZ_LCRA,LZEW,34.08
01/31/2023,6,1,N,LZ_NORTH,LZ,25.99
01/31/2023,6,1,N,LZ_NORTH,LZEW,25.99
01/31/2023,6,2,N,LZ_NORTH,LZ,27.48
01/31/2023,6,2,N,LZ_NORTH,LZEW,27.48
01/31/2023,6,3,N,LZ_NORTH,LZEW,29.32
01/31/2023,6,3,N,LZ_NORTH,LZ,29.32
01/31/2023,6,4,N,LZ_NORTH,LZ,29.01
01/31/2023,6,4,N,LZ_NORTH,LZEW,29.01
01/31/2023,6,1,N,LZ_RAYBN,LZ,25.74
01/31/2023,6,1,N,LZ_RAYBN,LZEW,25.74
01/31/2023,6,2,N,LZ_RAYBN,LZ,27.32
01/31/2023,6,2,N,LZ_RAYBN,LZEW,27.32
01/31/2023,6,3,N,LZ_RAYBN,LZ,29.23
01/31/2023,6,3,N,LZ_RAYBN,LZEW,29.23
01/31/2023,6,4,N,LZ_RAYBN,LZ,28.85
01/31/2023,6,4,N,LZ_RAYBN,LZEW,28.84
01/31/2023,6,1,N,LZ_SOUTH,LZ,31.27
01/31/2023,6,1,N,LZ_SOUTH,LZEW,31.27
01/31/2023,6,2,N,LZ_SOUTH,LZ,31.21
01/31/2023,6,2,N,LZ_SOUTH,LZEW,31.21
01/31/2023,6,3,N,LZ_SOUTH,LZ,30.69
01/31/2023,6,3,N,LZ_SOUTH,LZEW,30.68
01/31/2023,6,4,N,LZ_SOUTH,LZEW,33.63
01/31/2023,6,4,N,LZ_SOUTH,LZ,33.63
01/31/2023,6,1,N,LZ_WEST,LZEW,50.17
01/31/2023,6,1,N,LZ_WEST,LZ,50.16
01/31/2023,6,2,N,LZ_WEST,LZ,42.96
01/31/2023,6,2,N,LZ_WEST,LZEW,42.96
01/31/2023,6,3,N,LZ_WEST,LZ,37.95
01/31/2023,6,3,N,LZ_WEST,LZEW,37.95
01/31/2023,6,4,N,LZ_WEST,LZEW,61.55
01/31/2023,6,4,N,LZ_WEST,LZ,61.58
01/31/2023,7,1,N,HB_BUSAVG,SH,31.79
01/31/2023,7,2,N,HB_BUSAVG,SH,34.79
01/31/2023,7,3,N,HB_BUSAVG,SH,33.45
01/31/2023,7,4,N,HB_BUSAVG,SH,34.05
01/31/2023,7,1,N,HB_HOUSTON,HU,31.64
01/31/2023,7,2,N,HB_HOUSTON,HU,34.73
01/31/2023,7,3,N,HB_HOUSTON,HU,33.63
01/31/2023,7,4,N,HB_HOUSTON,HU,34.28
01/31/2023,7,1,N,HB_HUBAVG,AH,32.41
01/31/2023,7,2,N,HB_HUBAVG,AH,34.77
01/31/2023,7,3,N,HB_HUBAVG,AH,34.02
01/31/2023,7,4,N,HB_HUBAVG,AH,34.11
01/31/2023,7,1,N,HB_NORTH,HU,30.97
01/31/2023,7,2,N,HB_NORTH,HU,34.86
01/31/2023,7,3,N,HB_NORTH,HU,32.64
01/31/2023,7,4,N,HB_NORTH,HU,33.95
01/31/2023,7,1,N,HB_PAN,HU,31.49
01/31/2023,7,2,N,HB_PAN,HU,34.88
01/31/2023,7,3,N,HB_PAN,HU,32.13
01/31/2023,7,4,N,HB_PAN,HU,33.99
01/31/2023,7,1,N,HB_SOUTH,HU,32.35
01/31/2023,7,2,N,HB_SOUTH,HU,34.60
01/31/2023,7,3,N,HB_SOUTH,HU,34.19
01/31/2023,7,4,N,HB_SOUTH,HU,34.12
01/31/2023,7,1,N,HB_WEST,HU,34.68
01/31/2023,7,2,N,HB_WEST,HU,34.88
01/31/2023,7,3,N,HB_WEST,HU,35.62
01/31/2023,7,4,N,HB_WEST,HU,34.08
01/31/2023,7,1,N,LZ_AEN,LZ,32.05
01/31/2023,7,1,N,LZ_AEN,LZEW,32.06
01/31/2023,7,2,N,LZ_AEN,LZEW,34.96
01/31/2023,7,2,N,LZ_AEN,LZ,34.97
01/31/2023,7,3,N,LZ_AEN,LZ,34.27
01/31/2023,7,3,N,LZ_AEN,LZEW,34.28
01/31/2023,7,4,N,LZ_AEN,LZ,34.40
01/31/2023,7,4,N,LZ_AEN,LZEW,34.39
01/31/2023,7,1,N,LZ_CPS,LZEW,32.86
01/31/2023,7,1,N,LZ_CPS,LZ,32.85
01/31/2023,7,2,N,LZ_CPS,LZ,35.20
01/31/2023,7,2,N,LZ_CPS,LZEW,35.20
01/31/2023,7,3,N,LZ_CPS,LZ,35.06
01/31/2023,7,3,N,LZ_CPS,LZEW,35.06
01/31/2023,7,4,N,LZ_CPS,LZ,34.57
01/31/2023,7,4,N,LZ_CPS,LZEW,34.57
01/31/2023,7,1,N,LZ_HOUSTON,LZ,31.65
01/31/2023,7,1,N,LZ_HOUSTON,LZEW,31.66
01/31/2023,7,2,N,LZ_HOUSTON,LZEW,34.72
01/31/2023,7,2,N,LZ_HOUSTON,LZ,34.73
01/31/2023,7,3,N,LZ_HOUSTON,LZ,33.64
01/31/2023,7,3,N,LZ_HOUSTON,LZEW,33.65
01/31/2023,7,4,N,LZ_HOUSTON,LZ,34.28
01/31/2023,7,4,N,LZ_HOUSTON,LZEW,34.28
01/31/2023,7,1,N,LZ_LCRA,LZ,32.36
01/31/2023,7,1,N,LZ_LCRA,LZEW,32.36
01/31/2023,7,2,N,LZ_LCRA,LZ,35.07
01/31/2023,7,2,N,LZ_LCRA,LZEW,35.06
01/31/2023,7,3,N,LZ_LCRA,LZ,34.62
01/31/2023,7,3,N,LZ_LCRA,LZEW,34.62
01/31/2023,7,4,N,LZ_LCRA,LZ,34.47
01/31/2023,7,4,N,LZ_LCRA,LZEW,34.46
01/31/2023,7,1,N,LZ_NORTH,LZ,30.94
01/31/2023,7,1,N,LZ_NORTH,LZEW,30.94
01/31/2023,7,2,N,LZ_NORTH,LZ,34.86
01/31/2023,7,2,N,LZ_NORTH,LZEW,34.86
01/31/2023,7,3,N,LZ_NORTH,LZ,33.62
01/31/2023,7,3,N,LZ_NORTH,LZEW,33.63
01/31/2023,7,4,N,LZ_NORTH,LZ,35.08
01/31/2023,7,4,N,LZ_NORTH,LZEW,35.08
01/31/2023,7,1,N,LZ_RAYBN,LZ,30.93
01/31/2023,7,1,N,LZ_RAYBN,LZEW,30.94
01/31/2023,7,2,N,LZ_RAYBN,LZ,34.86
01/31/2023,7,2,N,LZ_RAYBN,LZEW,34.85
01/31/2023,7,3,N,LZ_RAYBN,LZ,79.39
01/31/2023,7,3,N,LZ_RAYBN,LZEW,79.53
01/31/2023,7,4,N,LZ_RAYBN,LZ,87.01
01/31/2023,7,4,N,LZ_RAYBN,LZEW,86.90
01/31/2023,7,1,N,LZ_SOUTH,LZ,32.17
01/31/2023,7,1,N,LZ_SOUTH,LZEW,32.17
01/31/2023,7,2,N,LZ_SOUTH,LZ,34.30
01/31/2023,7,2,N,LZ_SOUTH,LZEW,34.30
01/31/2023,7,3,N,LZ_SOUTH,LZ,33.89
01/31/2023,7,3,N,LZ_SOUTH,LZEW,33.90
01/31/2023,7,4,N,LZ_SOUTH,LZ,33.84
01/31/2023,7,4,N,LZ_SOUTH,LZEW,33.84
01/31/2023,7,1,N,LZ_WEST,LZ,50.81
01/31/2023,7,1,N,LZ_WEST,LZEW,50.94
01/31/2023,7,2,N,LZ_WEST,LZ,34.89
01/31/2023,7,2,N,LZ_WEST,LZEW,34.88
01/31/2023,7,3,N,LZ_WEST,LZ,38.68
01/31/2023,7,3,N,LZ_WEST,LZEW,38.68
01/31/2023,7,4,N,LZ_WEST,LZ,34.18
01/31/2023,7,4,N,LZ_WEST,LZEW,34.18
01/31/2023,8,1,N,HB_BUSAVG,SH,37.75
01/31/2023,8,2,N,HB_BUSAVG,SH,36.98
01/31/2023,8,3,N,HB_BUSAVG,SH,43.07
01/31/2023,8,4,N,HB_BUSAVG,SH,47.51
01/31/2023,8,1,N,HB_HOUSTON,HU,38.42
01/31/2023,8,2,N,HB_HOUSTON,HU,37.27
01/31/2023,8,3,N,HB_HOUSTON,HU,43.44
01/31/2023,8,4,N,HB_HOUSTON,HU,48.29
01/31/2023,8,1,N,HB_HUBAVG,AH,37.92
01/31/2023,8,2,N,HB_HUBAVG,AH,37.07
01/31/2023,8,3,N,HB_HUBAVG,AH,43.17
01/31/2023,8,4,N,HB_HUBAVG,AH,47.70
01/31/2023,8,1,N,HB_NORTH,HU,37.41
01/31/2023,8,2,N,HB_NORTH,HU,36.79
01/31/2023,8,3,N,HB_NORTH,HU,42.86
01/31/2023,8,4,N,HB_NORTH,HU,47.11
01/31/2023,8,1,N,HB_PAN,HU,37.52
01/31/2023,8,2,N,HB_PAN,HU,36.89
01/31/2023,8,3,N,HB_PAN,HU,42.95
01/31/2023,8,4,N,HB_PAN,HU,47.22
01/31/2023,8,1,N,HB_SOUTH,HU,38.23
01/31/2023,8,2,N,HB_SOUTH,HU,37.26
01/31/2023,8,3,N,HB_SOUTH,HU,43.36
01/31/2023,8,4,N,HB_SOUTH,HU,48.08
01/31/2023,8,1,N,HB_WEST,HU,37.61
01/31/2023,8,2,N,HB_WEST,HU,36.97
01/31/2023,8,3,N,HB_WEST,HU,43.02
01/31/2023,8,4,N,HB_WEST,HU,47.30
01/31/2023,8,1,N,LZ_AEN,LZEW,38.43
01/31/2023,8,1,N,LZ_AEN,LZ,38.42
01/31/2023,8,2,N,LZ_AEN,LZ,37.66
01/31/2023,8,2,N,LZ_AEN,LZEW,37.67
01/31/2023,8,3,N,LZ_AEN,LZ,43.66
01/31/2023,8,3,N,LZ_AEN,LZEW,43.67
01/31/2023,8,4,N,LZ_AEN,LZ,48.08
01/31/2023,8,4,N,LZ_AEN,LZEW,48.07
01/31/2023,8,1,N,LZ_CPS,LZ,38.51
01/31/2023,8,1,N,LZ_CPS,LZEW,38.52
01/31/2023,8,2,N,LZ_CPS,LZ,37.88
01/31/2023,8,2,N,LZ_CPS,LZEW,37.88
01/31/2023,8,3,N,LZ_CPS,LZ,43.82
01/31/2023,8,3,N,LZ_CPS,LZEW,43.81
01/31/2023,8,4,N,LZ_CPS,LZEW,48.03
01/31/2023,8,4,N,LZ_CPS,LZ,48.05
01/31/2023,8,1,N,LZ_HOUSTON,LZ,38.41
01/31/2023,8,1,N,LZ_HOUSTON,LZEW,38.41
01/31/2023,8,2,N,LZ_HOUSTON,LZEW,37.27
01/31/2023,8,2,N,LZ_HOUSTON,LZ,37.27
01/31/2023,8,3,N,LZ_HOUSTON,LZ,43.43
01/31/2023,8,3,N,LZ_HOUSTON,LZEW,43.43
01/31/2023,8,4,N,LZ_HOUSTON,LZ,48.28
01/31/2023,8,4,N,LZ_HOUSTON,LZEW,48.28
01/31/2023,8,1,N,LZ_LCRA,LZ,38.46
01/31/2023,8,1,N,LZ_LCRA,LZEW,38.47
01/31/2023,8,2,N,LZ_LCRA,LZ,37.79
01/31/2023,8,2,N,LZ_LCRA,LZEW,37.79
01/31/2023,8,3,N,LZ_LCRA,LZ,43.74
01/31/2023,8,3,N,LZ_LCRA,LZEW,43.76
01/31/2023,8,4,N,LZ_LCRA,LZ,48.05
01/31/2023,8,4,N,LZ_LCRA,LZEW,48.04
01/31/2023,8,1,N,LZ_NORTH,LZ,40.49
01/31/2023,8,1,N,LZ_NORTH,LZEW,40.49
01/31/2023,8,2,N,LZ_NORTH,LZ,38.89
01/31/2023,8,2,N,LZ_NORTH,LZEW,38.89
01/31/2023,8,3,N,LZ_NORTH,LZ,44.98
01/31/2023,8,3,N,LZ_NORTH,LZEW,45
01/31/2023,8,4,N,LZ_NORTH,LZ,50.17
01/31/2023,8,4,N,LZ_NORTH,LZEW,50.17
01/31/2023,8,1,N,LZ_RAYBN,LZ,181.55
01/31/2023,8,1,N,LZ_RAYBN,LZEW,181.59
01/31/2023,8,2,N,LZ_RAYBN,LZ,134.76
01/31/2023,8,2,N,LZ_RAYBN,LZEW,134.82
01/31/2023,8,3,N,LZ_RAYBN,LZ,140.92
01/31/2023,8,3,N,LZ_RAYBN,LZEW,141.17
01/31/2023,8,4,N,LZ_RAYBN,LZ,195.31
01/31/2023,8,4,N,LZ_RAYBN,LZEW,195.30
01/31/2023,8,1,N,LZ_SOUTH,LZ,37.92
01/31/2023,8,1,N,LZ_SOUTH,LZEW,37.92
01/31/2023,8,2,N,LZ_SOUTH,LZ,37.03
01/31/2023,8,2,N,LZ_SOUTH,LZEW,37.04
01/31/2023,8,3,N,LZ_SOUTH,LZ,42.99
01/31/2023,8,3,N,LZ_SOUTH,LZEW,43
01/31/2023,8,4,N,LZ_SOUTH,LZ,47.58
01/31/2023,8,4,N,LZ_SOUTH,LZEW,47.60
01/31/2023,8,1,N,LZ_WEST,LZ,37.72
01/31/2023,8,1,N,LZ_WEST,LZEW,37.72
01/31/2023,8,2,N,LZ_WEST,LZEW,37.06
01/31/2023,8,2,N,LZ_WEST,LZ,37.06
01/31/2023,8,3,N,LZ_WEST,LZ,43.11
01/31/2023,8,3,N,LZ_WEST,LZEW,43.10
01/31/2023,8,4,N,LZ_WEST,LZ,47.42
01/31/2023,8,4,N,LZ_WEST,LZEW,47.42
01/31/2023,9,1,N,HB_BUSAVG,SH,39.38
01/31/2023,9,2,N,HB_BUSAVG,SH,44.11
01/31/2023,9,3,N,HB_BUSAVG,SH,39.69
01/31/2023,9,4,N,HB_BUSAVG,SH,42.10
01/31/2023,9,1,N,HB_HOUSTON,HU,40.06
